User Id,Skill ,Skill level
471112,S90032,7
67428,S90564,5
225210,S47357,5
537460,S97952,8
573572,S55601,5
305507,S85678,8
59074,S32477,4
56350,S24565,8
561524,S12982,8
283149,S62819,4
577452,S10284,6
265587,S93323,5
563458,S96135,7
960595,S1057,6
756643,S89700,2
966417,S53460,6
727478,S75112,1
766806,S76585,2
995680,S26499,6
695479,S13274,10
293348,S53482,7
945190,S5197,1
905644,S66492,5
736241,S56598,9
617073,S33376,6
832330,S46319,9
942469,S52227,1
452272,S61780,3
516913,S23016,10
387904,S86611,4
483117,S19361,5
505416,S37022,1
199675,S23894,6
386991,S75130,6
241361,S54467,10
186735,S32251,7
496367,S99484,3
763177,S43562,6
776294,S50448,10
51352,S36484,1
502547,S99419,10
434728,S84004,1
64132,S42924,6
613143,S22389,3
172143,S21170,4
707452,S87942,1
950433,S65844,4
252665,S82782,8
296171,S91113,1
87623,S4568,3
459185,S80558,7
737370,S28937,3
111268,S51426,2
152543,S34639,7
402876,S2818,4
135281,S84269,8
363620,S55237,5
416074,S55345,2
34235,S98057,10
837783,S42555,1
598356,S19079,7
551340,S96080,7
463538,S86501,7
774384,S19575,1
236066,S74326,7
812924,S77288,3
36977,S68908,5
658125,S30316,9
361454,S67151,3
693787,S2594,3
345634,S98625,3
944513,S54136,9
912833,S4916,6
584698,S56512,4
969005,S43763,6
807472,S57121,9
675809,S63785,7
575609,S6088,9
256192,S15910,10
845043,S40625,6
917570,S32841,10
675342,S9942,7
578444,S74984,5
867173,S63689,10
958261,S92949,1
588393,S54330,5
387527,S88180,5
666415,S79857,1
372945,S35479,10
95311,S48572,1
497351,S10112,10
22108,S21722,7
596807,S70191,2
265244,S7132,4
815873,S5746,10
585329,S44795,7
971551,S22006,5
46462,S2552,6
918741,S62767,2
790129,S66776,6
932672,S3779,5
533751,S84895,1
927597,S23001,7
935692,S3649,4
750233,S81783,7
66510,S72610,8
318471,S10856,5
328714,S69332,8
14947,S52696,10
526092,S8152,7
284391,S50964,4
712035,S91041,4
959592,S75251,4
886606,S84137,10
861940,S4843,2
862263,S2730,5
66740,S20963,7
567137,S22400,2
397073,S4707,5
530562,S93645,2
419811,S48952,9
640902,S45425,9
194534,S2593,8
127549,S99643,5
939092,S53146,7
460697,S67359,2
943067,S27876,5
189309,S697,7
455557,S7363,4
163348,S95945,1
103413,S4143,7
611497,S53645,1
186655,S38407,8
504935,S61567,2
584841,S69742,8
972452,S40477,3
329830,S75498,3
299314,S26522,8
265767,S57679,3
81031,S44941,6
1840,S37505,7
72271,S84840,9
34726,S13222,10
724001,S24978,2
26200,S56581,6
817001,S53521,2
975603,S84454,6
438911,S59390,3
41178,S32336,2
578297,S84446,5
780883,S3380,10
923551,S72970,10
310633,S2158,5
200065,S62043,3
800111,S66909,3
463650,S6770,4
706830,S77123,3
712302,S18564,3
95157,S54062,3
8994,S8881,9
897856,S19355,4
771151,S94440,8
338664,S63858,5
17538,S36551,10
356321,S3367,9
386978,S6547,2
920196,S86228,8
641324,S44322,4
256885,S45622,1
560658,S53497,7
340869,S96156,10
323353,S68551,5
635535,S59747,4
156420,S66549,5
10874,S28151,7
978066,S16759,4
864381,S75926,1
738815,S62363,8
511985,S75106,10
465502,S5862,1
311330,S97613,1
467411,S92231,7
152879,S32412,6
551407,S97449,2
436909,S79762,1
3633,S79355,7
295790,S87948,9
168271,S77614,7
182041,S56754,2
476913,S65687,3
924911,S36069,10
103918,S47580,1
395498,S51864,3
390955,S72118,6
180926,S97262,3
945108,S76708,5
519931,S22577,6
891388,S63045,5
302572,S23424,10
695346,S88918,6
306004,S96591,2
206404,S49907,6
534219,S2561,8
528044,S7613,1
688219,S69396,2
750727,S91793,2
951016,S87415,8
742219,S27986,8
877915,S58281,6
642822,S19034,4
10481,S87680,3
766627,S60987,5
168060,S7437,9
566260,S55599,7
747206,S24111,7
705145,S82324,3
509236,S55311,3
799542,S60622,3
119000,S44827,6
342146,S83184,10
173647,S97999,10
162066,S63587,4
507467,S30682,1
881870,S76761,8
981284,S14913,7
778073,S94002,4
558327,S5956,6
103130,S70121,6
292283,S44840,9
136561,S9555,6
621468,S8046,2
805131,S61239,5
134496,S12217,2
460233,S44195,6
848357,S80979,2
564254,S55609,2
673400,S54947,7
263883,S54500,5
979206,S36173,7
315394,S38292,10
763929,S46345,9
616612,S6751,2
432803,S92150,8
493912,S66934,2
853190,S19107,2
124580,S22554,1
740995,S66610,6
904340,S66775,10
881595,S85026,2
104115,S19325,7
47112,S43721,1
468078,S19127,5
480706,S59666,7
213278,S41254,8
822799,S97245,10
685212,S26663,6
352313,S80588,1
853257,S86010,10
252404,S86598,10
191698,S91271,4
572041,S93247,6
530805,S71069,2
221709,S19733,4
179787,S5495,2
900495,S75482,5
649581,S51098,10
469585,S35790,7
467539,S33975,4
118983,S84243,5
815784,S93321,3
843824,S35244,5
175542,S82382,1
390407,S33706,10
919449,S65745,8
716529,S1095,5
404945,S84315,6
302636,S78492,2
449771,S44190,6
436930,S65174,7
819958,S49970,8
549431,S23780,8
967257,S83102,10
609778,S63675,9
362549,S74724,3
876896,S65898,10
623236,S86887,5
829780,S62764,2
751116,S37513,5
113993,S95501,3
165012,S63824,10
889121,S26581,9
89538,S33565,7
99989,S69364,9
874055,S16299,3
14105,S8917,10
269877,S1747,5
770831,S80425,8
260088,S75666,9
205779,S67308,10
719567,S18379,2
196257,S40410,6
893691,S62820,8
237916,S89440,4
653738,S5846,5
693554,S68902,2
661891,S40996,7
155321,S61685,2
908756,S35686,7
845913,S17927,3
94601,S62143,1
454971,S72472,6
785963,S8811,4
769106,S61968,10
395618,S30505,2
65387,S31752,5
288333,S91726,8
59818,S83644,4
372946,S17567,9
826259,S77800,10
244419,S70386,1
353449,S55308,2
759659,S6192,1
833427,S30309,10
950634,S11478,7
678400,S25030,10
238993,S7532,7
921341,S53527,4
582217,S77033,2
258582,S57256,7
515353,S31271,3
558730,S72919,7
38240,S91844,2
761861,S46013,10
961024,S24188,10
768415,S10172,3
578116,S36511,1
778024,S64715,8
785975,S82171,6
178253,S20364,10
577984,S41843,7
223142,S43301,2
917394,S40686,4
284333,S6771,10
122024,S96385,1
158649,S89334,5
457987,S8256,6
663691,S99034,3
725578,S80469,2
985292,S41844,3
324135,S58255,3
355424,S62717,3
691054,S41483,8
790495,S45518,7
277091,S12431,7
560039,S79399,2
441464,S20586,7
506960,S95452,3
488733,S21016,7
945103,S52865,5
924535,S13335,3
59992,S89291,4
993612,S81901,1
157646,S75741,10
754030,S81689,1
133194,S40187,4
967632,S27231,3
646680,S87911,10
230915,S57691,2
541932,S37363,8
588564,S50325,7
926908,S3523,5
326649,S83587,8
696215,S44198,4
370323,S6526,9
301254,S79805,1
469604,S25646,7
902336,S7401,6
174340,S43771,2
685072,S6322,8
216163,S73109,9
146893,S94546,4
374176,S74473,7
135351,S1815,3
628992,S97556,2
309681,S23555,3
50802,S52487,1
324043,S74791,8
965607,S55560,6
937949,S84318,9
10959,S93243,2
395795,S30619,6
305998,S27980,3
562520,S84820,1
32690,S85803,4
446844,S4324,7
376182,S43949,5
647404,S63538,1
904366,S44134,8
754087,S41383,6
261415,S74625,8
779332,S25197,9
580472,S59546,7
399783,S81362,4
472613,S32394,9
734002,S35412,2
819777,S48172,3
616482,S14946,1
881749,S19536,5
666280,S95402,3
921500,S31926,8
434018,S48014,7
10533,S76578,5
469105,S50261,1
891842,S4655,6
625311,S72607,2
27134,S22329,2
2879,S64488,2
237382,S66179,7
122495,S78588,8
473120,S86623,6
913947,S87484,7
729500,S84733,10
803916,S95434,3
135515,S40560,4
318852,S43681,3
685907,S97377,5
427034,S67389,6
80485,S87840,3
823504,S80987,9
28682,S20714,1
66002,S26015,3
738723,S89122,1
360555,S64916,9
588638,S13686,1
391920,S44875,5
201343,S51312,7
690338,S33617,4
839712,S80130,5
385632,S46272,2
377643,S10032,8
291474,S68539,3
994819,S47935,4
998670,S91719,9
829412,S10131,8
22758,S88184,10
756653,S23865,6
58575,S80374,1
850469,S17980,1
768011,S68844,8
266,S86179,8
600956,S70187,5
658338,S45676,1
700068,S73589,8
274312,S54017,6
824078,S22177,10
40394,S96274,3
660671,S76275,1
71896,S65721,7
36794,S22124,1
329373,S83708,5
616958,S63759,5
299595,S95971,7
655474,S51223,5
754312,S14175,5
385446,S22586,1
529666,S56952,9
635148,S90026,6
376779,S63409,8
309596,S61599,10
93149,S88717,3
811226,S40732,9
124256,S33996,5
815385,S95482,2
441146,S90541,10
704240,S23473,9
276127,S38875,1
693316,S5705,3
606787,S63994,1
797409,S35098,8
598355,S4587,7
611685,S803,3
965261,S49805,1
651177,S46486,3
973273,S11508,3
777092,S80480,2
488318,S44191,8
440138,S94880,4
976604,S49819,9
765653,S87,10
167265,S24895,3
167646,S85414,4
441949,S92100,6
413438,S20443,4
472918,S44744,5
114761,S64570,8
509809,S27491,10
9217,S53276,5
121954,S14135,9
344847,S56444,8
227707,S31328,10
236337,S14485,3
637894,S8591,10
25453,S77084,8
950028,S590,10
418786,S9887,6
766925,S46088,4
219324,S36115,5
979888,S93934,6
550928,S79644,9
251700,S81237,10
93578,S44008,2
210727,S1243,2
776298,S9110,9
269258,S82281,2
491293,S1950,10
59213,S18006,7
845897,S52049,8
989783,S80554,10
980723,S99411,7
677175,S23034,2
703453,S32134,1
201614,S50487,8
705421,S22246,4
846810,S42978,9
660043,S32403,10
988847,S4379,3
840354,S11926,7
854780,S42790,7
490612,S79232,4
336680,S86339,7
444692,S81715,6
516706,S88079,10
309890,S84941,3
610636,S74195,9
24931,S41501,4
803552,S9779,1
965860,S43975,8
335603,S27676,9
807864,S69822,8
975887,S6063,9
503696,S59934,10
23813,S20853,7
763651,S65354,9
285675,S50002,3
819309,S24174,5
972662,S54699,5
294633,S13515,6
169269,S36289,2
744449,S43378,7
207590,S11421,2
72641,S37013,2
697793,S68780,10
606955,S67332,2
245188,S34082,4
612729,S77360,7
154295,S1852,7
768320,S1734,2
427192,S67306,10
830693,S91499,4
684001,S54623,9
177371,S95433,3
128283,S92104,1
220667,S91622,9
845917,S69525,1
315443,S1260,2
571840,S92346,10
893734,S80087,9
798779,S62009,1
607766,S94097,4
454855,S37998,7
624015,S84169,3
458436,S70922,9
591886,S46261,8
944481,S77140,8
351741,S73397,5
702479,S54800,10
524828,S95192,3
528680,S95427,2
37773,S55684,9
796651,S72619,9
757084,S651,5
667369,S2964,10
432018,S11132,2
979560,S38668,7
714418,S73656,7
102724,S34055,9
836018,S88045,6
98278,S12195,1
887922,S38592,4
498399,S14150,6
926687,S77649,1
369138,S96918,6
218541,S17437,2
389110,S2437,8
22267,S41030,1
53108,S74722,10
620274,S94657,9
542032,S39043,8
428831,S71621,6
891768,S49430,10
270739,S1437,6
620605,S2478,6
73094,S54530,5
328768,S7082,7
358670,S59631,10
156102,S65119,2
224180,S12166,9
63784,S94457,3
502675,S64597,9
622726,S53452,8
641578,S92251,3
496259,S84362,6
265972,S43310,4
556259,S69245,7
840292,S56527,5
609073,S39841,9
228120,S94532,5
987129,S74643,2
943550,S61533,6
608081,S8647,4
952824,S82090,5
725772,S86535,5
51356,S57829,10
997195,S83175,10
4430,S63960,5
211909,S6062,8
506791,S56027,1
496250,S99940,7
613720,S72895,9
769233,S14102,10
188251,S61090,2
374893,S43610,1
553822,S37012,2
685959,S10071,7
193594,S26378,8
519066,S34023,9
527354,S26979,4
535633,S29970,2
331795,S68214,3
898605,S61211,10
574331,S67218,2
629350,S745,8
494701,S59064,5
1699,S41891,1
96286,S87918,3
872452,S47841,4
283920,S54151,5
172251,S51916,9
898406,S23642,2
454011,S2079,5
46200,S85721,1
82073,S72315,8
693317,S62591,5
385593,S17071,4
295822,S75709,10
926523,S74690,4
398825,S73713,8
829508,S7382,3
551240,S58851,10
226080,S28885,1
349691,S33232,7
588346,S74598,9
621204,S42666,10
160213,S2753,8
146181,S22814,1
847081,S13698,7
614352,S37024,6
22494,S26523,1
203396,S60521,9
861362,S39736,5
614453,S59913,5
519235,S84123,9
898073,S12818,3
405953,S74207,2
588575,S44860,7
448579,S6475,3
184917,S52551,5
108642,S38490,7
484044,S69321,5
205622,S60905,7
351897,S18202,3
174212,S83999,6
363947,S36547,9
214754,S25140,4
273374,S42330,3
692364,S27843,5
453911,S78179,5
766299,S53855,1
389245,S93002,10
524371,S75556,6
505616,S48315,8
774540,S8355,5
86310,S53834,6
117633,S30827,10
655040,S981,10
494608,S6037,5
478781,S45675,6
262675,S9167,7
873206,S51988,3
528058,S64690,4
854060,S89821,7
337227,S52659,4
183002,S29259,5
448097,S58974,10
106557,S97868,6
614156,S2303,8
696506,S63707,8
806446,S35388,7
76312,S88412,8
357468,S80924,1
812806,S50107,7
193947,S54786,5
923259,S40514,2
565146,S30758,10
507987,S41955,6
630934,S11200,10
187541,S13481,5
486831,S52545,2
739685,S96881,6
17247,S23006,8
194148,S21802,4
243137,S84137,1
448784,S58663,6
763360,S60159,1
999835,S29698,9
411083,S21869,10
113547,S27757,9
51446,S64936,7
330986,S18958,8
181263,S99455,7
486774,S23356,8
542174,S64073,1
281534,S69906,6
443778,S17009,2
631566,S90683,3
241034,S5540,1
846196,S5987,5
491578,S10154,5
331553,S10890,1
398262,S15422,7
230091,S12588,5
306340,S46873,9
460060,S95725,3
142643,S29481,5
730365,S78338,10
629730,S85810,10
495910,S93499,6
410826,S81032,10
463190,S39088,5
529370,S19649,7
645018,S10370,7
8235,S70545,8
263512,S3844,3
508120,S71906,10
644214,S91868,4
131048,S61747,5
208215,S36603,9
209887,S13858,8
58417,S34697,10
521778,S7528,10
241083,S25588,9
222856,S53540,7
522746,S58529,8
888502,S53150,7
425313,S55262,5
556181,S76489,6
275345,S56231,6
444431,S19847,8
267543,S58708,5
672034,S19390,2
963289,S84906,5
448388,S32280,3
459907,S5756,3
415466,S66643,9
985464,S84313,1
177250,S34289,4
869712,S1841,9
886257,S41018,8
601036,S10559,7
681325,S39079,3
671187,S21350,10
825318,S60487,7
827208,S54117,2
540047,S94307,5
341505,S21165,7
297487,S51091,7
441940,S3519,3
76792,S47825,2
819591,S72266,3
801857,S66689,6
19642,S50524,8
668873,S48779,3
965452,S52626,2
607154,S69624,10
619393,S96469,7
465698,S46245,9
745592,S23188,6
686893,S46819,4
139784,S71843,6
292300,S68421,8
576496,S20328,5
245608,S13532,5
456443,S29692,5
697376,S55043,7
262217,S34429,10
498460,S64078,10
229616,S68101,3
962261,S75260,5
294828,S97686,2
907108,S22463,3
948957,S4145,8
112066,S88183,8
146075,S99005,8
632259,S22591,8
392339,S35591,5
454199,S65509,3
577849,S32882,5
966112,S51385,3
456700,S13530,6
241826,S93588,5
525836,S76927,2
794150,S31091,1
459230,S4510,1
558263,S31399,2
503062,S8661,10
905942,S56286,9
892561,S74159,8
93127,S1844,2
474097,S45989,2
975617,S21348,5
778977,S6429,6
447956,S28959,10
144603,S10645,6
425477,S73139,9
605478,S29014,8
549656,S61136,2
295935,S18119,6
178228,S41588,8
752611,S54571,10
163571,S14983,4
475796,S54458,3
617953,S10245,2
49050,S87742,1
947610,S86313,1
87843,S80327,5
243997,S90074,4
176234,S85591,3
679122,S33577,8
13106,S15848,8
970996,S67364,5
823372,S46892,7
843690,S31970,1
153347,S78817,7
846766,S4270,10
444307,S98432,6
612264,S58777,8
8191,S49353,3
125888,S64106,8
287372,S4563,6
81889,S31879,6
345827,S88730,9
254664,S23793,8
514643,S42447,10
420263,S5987,5
946413,S52978,8
580245,S17906,5
471636,S95977,6
385051,S87887,4
451779,S43865,8
620351,S29886,6
214110,S31771,7
789101,S11350,9
958574,S42784,10
608044,S93632,2
842500,S5309,7
195535,S81227,5
724871,S62322,4
602113,S89425,3
373772,S62441,8
453894,S99583,5
292836,S39735,6
546547,S679,8
613473,S2658,8
699504,S8379,3
318199,S6796,5
915837,S2449,9
665663,S72938,6
570740,S1888,9
13241,S98692,6
413037,S95236,3
84872,S2915,9
960685,S38044,10
47002,S8307,1
43871,S89623,1
582649,S36953,7
224538,S84885,2
551548,S19334,7
607810,S33197,3
61263,S86145,3
925026,S40736,10
155637,S97384,3
496164,S97011,8
457,S90270,7
726553,S94313,2
379326,S16747,2
429461,S94891,10
852480,S24077,9
927981,S41442,1
26636,S34611,8
56428,S29410,4
171493,S55526,3
413905,S90360,8
234420,S64522,8
582594,S25058,4
602301,S2502,1
505083,S46993,7
469988,S14143,2
769950,S5431,5
902074,S48365,1
516397,S57259,10
882361,S69166,10
226974,S92826,2
153824,S29093,2
211939,S74152,5
929762,S86410,6
776105,S37223,8
263741,S3274,5
984825,S56762,1
106001,S84001,6
640325,S28395,4
613008,S1664,7
746895,S26484,3
969069,S89857,3
403756,S85277,2
851526,S73368,9
588677,S99402,9
975758,S61025,7
166433,S21001,3
875396,S99023,1
500954,S64760,2
97938,S57020,8
582409,S28146,2
976926,S14276,1
280330,S33298,9
955424,S45318,5
894782,S55166,2
270577,S33746,5
701857,S25367,7
247163,S57374,3
144575,S76525,10
573354,S17775,4
786447,S11071,8
478540,S30726,5
92497,S46247,3
67192,S78971,3
498695,S26372,4
466187,S97770,1
824233,S43370,9
304843,S36849,2
206108,S81593,3
117494,S10236,1
273885,S10299,1
80715,S88917,6
527929,S29384,9
222828,S88318,7
427158,S74906,9
682564,S28023,1
867145,S97261,9
41900,S62344,10
540015,S4483,1
673987,S86758,9
151787,S41528,2
421167,S73151,4
182774,S12935,7
782286,S64065,2
404713,S62026,8
125219,S6084,10
436782,S17191,8
274296,S68680,6
998061,S89765,8
218367,S56,10
339243,S64431,6
813957,S26542,10
548361,S54579,9
581618,S81717,10
436990,S49379,1
375279,S96424,3
34824,S41901,7
904698,S12285,3
962293,S80711,3
507132,S86605,6
371445,S84587,3
988006,S74982,9
22632,S83428,10
955882,S71032,7
310712,S29515,9
329190,S84399,3
3489,S91977,8
765233,S77037,2
965184,S20021,5
914680,S40817,5
463625,S32974,1
990411,S75372,2
505688,S55514,10
288898,S4571,10
483200,S99334,2
871556,S23595,6
518434,S62350,5
371404,S44832,3
215072,S61269,8
475050,S50662,3
762956,S38845,7
799607,S43485,9
931543,S72426,6
195948,S93793,7
351278,S5378,10
731574,S14871,1
519213,S8952,9
828872,S57626,3
902325,S47209,5
955364,S43605,3
409826,S9287,1
690917,S22562,5
35798,S73083,3
555751,S74932,9
408080,S47045,7
694753,S23719,6
645802,S5771,4
479026,S56207,5
755154,S45075,6
645094,S28015,10
171288,S81364,1
995780,S16701,7
438771,S71393,9
135863,S73204,5
466685,S79070,4
931961,S20819,6
898861,S22883,5
936567,S4439,2
250246,S69191,10
935692,S98884,2
54193,S47716,10
175630,S79141,7
693885,S34599,2
319129,S82702,10
725754,S30517,10
927957,S50579,10
860926,S50271,5
958709,S93894,7
671292,S8647,10
738645,S93018,9
783302,S59244,3
388142,S60147,7
700951,S10880,2
462208,S52664,5
201669,S46393,5
23641,S74938,7
414581,S47887,5
138822,S11220,1
94963,S12834,7
946844,S65393,7
279038,S87536,8
109106,S73711,5
709396,S27625,8
335426,S30097,7
174972,S74637,9
267281,S21418,1
978014,S56566,10
354371,S71612,5
135085,S451,10
133341,S62961,4
481132,S93467,5
887552,S12124,4
18752,S57649,6
816123,S67755,3
817611,S47912,6
613129,S8822,9
8534,S63513,10
221548,S38981,10
999640,S94929,6
528809,S36532,5
541007,S42359,10
874469,S4583,1
457314,S91085,8
52750,S56569,10
881902,S7799,6
964018,S16801,3
927750,S31674,1
785179,S65297,6
666128,S10442,9
43991,S69805,6
276012,S64291,6
428065,S98925,8
563643,S56112,4
730582,S44491,2
708885,S63967,7
188140,S35235,6
772473,S41118,4
92076,S78097,9
945344,S36292,1
311169,S60942,9
807418,S99289,2
110019,S85554,1
359467,S56198,6
754760,S4822,9
867712,S56011,6
31770,S22318,5
959142,S15513,8
325270,S90369,8
999397,S69469,8
923295,S56337,5
717439,S92660,1
831222,S74929,10
559668,S64188,9
529614,S88007,5
882967,S50993,1
591757,S78311,2
768119,S57337,1
768024,S93862,6
604182,S40693,3
204883,S34406,2
78844,S31986,2
725195,S17875,4
130709,S40433,5
274109,S61132,6
188369,S31377,10
678004,S89672,2
510467,S53668,7
474749,S33281,1
225370,S19648,4
974011,S83611,3
21464,S63376,10
982178,S8666,8
738714,S98753,3
258272,S54932,2
562676,S78742,7
891908,S93028,5
103725,S91398,4
79803,S66068,10
177172,S29316,7
998775,S18137,3
741232,S89545,3
739663,S54506,4
7371,S11093,4
987542,S98998,10
13576,S68086,1
327820,S38618,2
312464,S7339,3
710182,S75041,3
378171,S90984,1
167775,S41372,8
451479,S62527,2
939762,S69439,5
468467,S20138,10
754057,S42010,2
183640,S41925,3
932799,S81256,9
662129,S49310,3
316893,S89631,5
463121,S29427,8
920951,S43219,5
977701,S22636,3
118843,S88004,7
987677,S64002,2
738461,S30927,1
833259,S45631,9
39272,S41661,5
498757,S89845,4
380205,S92511,4
297915,S70412,3
761510,S21011,4
537581,S70557,5
505372,S94676,8
273985,S9587,3
35002,S27099,7
907605,S29260,2
844059,S57459,6
500940,S21715,8
972785,S92219,2
295928,S49771,7
8924,S36184,7
427013,S33629,6
836686,S23544,5
707439,S2162,10
341343,S13133,1
768907,S74345,4
306060,S83980,4
811415,S99117,3
386029,S71963,10
202894,S11097,6
740125,S73180,2
452298,S42059,2
967240,S66916,9
579312,S35078,4
644110,S27437,7
719334,S23716,2
953067,S46770,3
817202,S79405,2
211391,S74373,10
735874,S26289,2
454304,S54699,3
94885,S53218,8
324843,S97903,3
144562,S45111,4
423992,S97518,8
464948,S60870,10
747535,S49367,6
670334,S51816,6
148043,S50119,2
365958,S60850,8
379749,S87587,6
707344,S17351,7
407071,S91116,2
922792,S56826,3
686866,S73163,8
520544,S71102,6
279783,S47548,9
864909,S60579,10
651654,S85727,3
519213,S36992,8
887434,S98111,1
114443,S71057,1
121465,S54518,7
888021,S52008,10
929928,S44361,3
521437,S96221,8
48262,S19656,1
982433,S56395,8
42685,S81048,1
551253,S74005,6
839074,S66015,2
759047,S83916,8
228831,S96998,10
169889,S42271,4
670052,S9014,5
74836,S70094,9
180701,S45263,1
952610,S82773,2
979843,S85477,6
84754,S52727,3
714887,S43560,8
544634,S40234,2
139966,S69575,2
454662,S58667,4
305581,S50403,8
997958,S43362,3
762372,S43086,1
26417,S30049,8
536679,S37435,1
954194,S50784,5
800156,S60825,1
983844,S95061,1
435716,S25735,1
301472,S1766,3
309929,S20993,4
766778,S71685,3
3873,S24818,6
738204,S44244,3
194531,S78206,6
575933,S87312,4
950597,S27439,6
422060,S54127,6
487471,S73517,10
309593,S76506,5
627425,S35761,6
35075,S85026,5
2737,S22693,7
540844,S57385,9
682141,S97385,5
848966,S71757,3
534677,S16013,7
299553,S89822,7
113504,S1642,6
597294,S84455,9
346542,S66958,8
718162,S82272,1
553160,S95257,4
192904,S64842,5
305472,S36111,9
490901,S97821,6
523916,S8933,4
736813,S80442,9
348160,S53347,6
504966,S29718,5
982752,S70756,3
245716,S31829,10
353075,S13590,1
689551,S11607,4
209966,S29235,5
655099,S44143,1
568427,S17809,10
850667,S44198,9
523824,S85521,2
910865,S45627,5
197388,S9043,4
138775,S42721,10
143125,S78719,1
427077,S57184,5
829203,S84572,10
96658,S19497,10
532931,S38457,9
310066,S80888,1
860055,S27400,3
454613,S38633,1
875102,S769,8
781238,S68694,1
673338,S29639,3
929177,S30686,10
885404,S58816,5
631955,S22999,6
387321,S50009,2
597834,S10901,2
283793,S79248,5
386399,S53680,8
343124,S44962,1
11077,S85753,2
194477,S25673,6
701744,S37999,6
70551,S11777,7
652378,S49002,5
937361,S26092,4
181293,S61030,8
473738,S7371,9
680735,S68717,6
190820,S48244,4
198989,S44975,4
342386,S64362,2
839323,S58957,7
335081,S54491,9
813952,S20317,1
323966,S76939,7
992442,S72499,2
4776,S33999,8
953710,S5200,7
15174,S33994,6
646543,S25642,10
766085,S79907,10
934992,S956,8
996419,S62039,3
962219,S49018,10
816054,S12745,5
848516,S19865,9
693129,S99645,7
616232,S16937,9
660912,S79323,9
211628,S28820,3
945894,S86803,8
835059,S82622,2
500447,S29802,6
389678,S90348,3
869932,S17852,6
660991,S38713,9
732941,S2585,1
538108,S32521,8
332264,S60327,2
113131,S71417,10
917343,S99059,1
821142,S44513,5
37652,S11929,7
358135,S88654,10
274314,S59234,9
685197,S37300,5
106280,S2384,3
244028,S83220,9
313478,S53371,5
468735,S8690,9
715201,S4061,10
832279,S44533,5
403676,S72488,7
406546,S85256,3
131541,S56212,4
862986,S15407,2
368129,S28363,7
670426,S29470,9
983434,S61528,6
585008,S81544,1
483128,S91393,7
297376,S98344,1
944283,S70703,3
52592,S46145,6
885610,S79770,6
546845,S33549,8
31771,S90773,2
729920,S86346,4
586136,S32433,9
114161,S63538,7
310178,S97339,10
819448,S35573,10
231810,S41563,6
633550,S43721,5
485231,S14386,2
883118,S30465,1
343482,S91897,2
92388,S66196,3
86438,S86344,1
514431,S81300,6
905619,S80899,10
891171,S27076,4
815444,S89482,9
166554,S35424,10
43988,S60641,5
8449,S25417,7
715678,S16704,1
562664,S19765,7
589314,S87230,1
104076,S36906,10
116287,S79292,4
546860,S27541,9
747907,S42981,1
510840,S82980,9
861157,S9171,2
66543,S48657,8
675814,S67585,6
995631,S19647,6
953986,S13909,3
257786,S63630,10
698595,S87022,3
133981,S84435,4
258803,S1467,1
584267,S79269,8
435020,S56306,1
182480,S69750,2
586667,S45583,4
882419,S10858,2
598934,S32631,8
327823,S29525,4
548450,S79938,9
349862,S65533,7
289897,S29485,9
255369,S56043,9
701361,S51877,8
153626,S16752,10
182313,S36896,9
514916,S25553,5
598459,S80592,7
44173,S22544,10
810842,S22447,1
343957,S37738,8
340637,S14360,10
176632,S92193,2
484628,S65251,2
534955,S12506,10
756882,S81071,4
141435,S10822,9
748061,S1692,5
163805,S87554,9
217800,S34709,8
547898,S1191,3
912142,S50370,10
347244,S20305,1
83676,S62031,8
477473,S92354,2
638469,S64215,5
284240,S39798,7
910935,S25611,2
571958,S3711,5
739754,S18057,3
55937,S42848,3
1789,S97642,5
79844,S80832,7
395821,S23288,7
755319,S18471,4
527720,S98679,3
102684,S19847,7
717578,S37835,6
580021,S3790,4
313184,S56819,4
586914,S42873,10
890450,S76983,1
301808,S89726,6
112711,S45092,7
563565,S71383,2
7113,S59705,9
24443,S45134,2
643880,S8772,4
497179,S53162,4
880556,S18299,7
117701,S28139,8
399925,S2725,9
792681,S78682,8
13536,S26496,7
121307,S92456,6
852094,S83065,10
256203,S99552,4
376925,S99435,5
818081,S16208,6
120647,S26206,2
751058,S25487,3
546166,S72493,9
508942,S27241,1
241201,S57409,6
421147,S12326,4
327677,S92226,9
357363,S55014,9
893935,S979,1
255553,S3602,10
529187,S80143,1
893347,S34131,2
246861,S78089,2
806772,S46701,3
194316,S4787,10
156636,S40159,2
833335,S19747,3
709376,S44407,7
919429,S1638,1
64835,S70777,9
534959,S76980,1
188394,S33557,5
261788,S64732,4
281419,S20456,4
651875,S49193,1
488933,S54604,9
196000,S69826,6
526503,S82651,6
449846,S13587,5
874415,S5259,1
661062,S94474,7
363790,S53983,4
436041,S21878,7
303549,S46889,5
111447,S93443,9
306034,S92166,6
389897,S5680,9
14256,S34579,3
383737,S91019,7
529272,S40242,3
299316,S68941,4
569840,S32450,10
253077,S34575,1
360112,S33102,8
239927,S13122,2
928555,S79012,10
172526,S67136,8
380693,S86714,2
753118,S55951,3
207933,S92172,9
969682,S58634,4
754647,S61898,2
758611,S27983,8
179974,S67222,10
183453,S93474,4
404712,S31822,7
297804,S1779,8
494265,S8954,10
25337,S56195,1
429451,S58608,1
946665,S85658,2
955021,S94767,7
389364,S60053,4
801310,S83981,5
834589,S53304,1
278610,S31366,2
556220,S23044,9
675584,S45077,1
314742,S19136,9
